Thu Dec 17 14:15:02 2020	 129.0	 2.00000	 -0.11000	 -0.39000	 -7.08000	 -5.37000	 -1.44000	 0.94000	 0.00000  	2	
Thu Dec 17 14:15:03 2020	 130.0	 2.00000	 0.01000	 -0.45000	 -7.12000	 -4.90000	 -2.82000	 1.18000	 0.00000  	2	
Thu Dec 17 14:15:04 2020	 131.0	 2.00000	 -0.19000	 -0.39000	 -7.22000	 -4.75000	 -2.30000	 1.05000	 0.00000  	2	
Thu Dec 17 14:15:06 2020	 132.0	 2.00000	 -0.09000	 -0.40000	 -7.23000	 -5.34000	 -3.79000	 1.12000	 0.00000  	2	
Thu Dec 17 14:15:07 2020	 133.0	 2.00000	 -0.03000	 -0.38000	 -7.22000	 -4.88000	 -1.29000	 1.08000	 0.00000  	2	
Thu Dec 17 14:15:08 2020	 134.0	 2.00000	 -0.23000	 -0.36000	 -7.27000	 -4.79000	 -2.56000	 0.65000	 0.00000  	2	
Thu Dec 17 14:15:09 2020	 135.0	 2.00000	 -0.65000	 -0.27000	 -7.15000	 -5.85000	 -2.63000	 1.08000	 0.00000  	2	
Thu Dec 17 14:15:10 2020	 136.0	 2.00000	 -0.41000	 -0.36000	 -7.41000	 -5.03000	 -4.35000	 1.24000	 0.00000  	2	
Thu Dec 17 14:15:11 2020	 137.0	 2.00000	 -0.31000	 -0.36000	 -7.22000	 -4.63000	 -3.91000	 0.69000	 0.00000  	2	
Thu Dec 17 14:15:12 2020	 138.0	 2.00000	 -0.22000	 -0.41000	 -7.24000	 -5.18000	 -3.75000	 0.74000	 0.00000  	2	
Thu Dec 17 14:15:13 2020	 139.0	 2.00000	 -0.33000	 -0.45000	 -7.32000	 -5.60000	 -4.69000	 0.57000	 0.00000  	2	
Thu Dec 17 14:15:14 2020	 140.0	 2.00000	 -0.36000	 -0.41000	 -7.44000	 -5.05000	 -4.92000	 1.02000	 0.00000  	2	
Thu Dec 17 14:15:15 2020	 141.0	 2.00000	 -0.35000	 -0.45000	 -7.16000	 -4.49000	 -3.39000	 0.66000	 0.00000  	2	
Thu Dec 17 14:15:16 2020	 142.0	 2.00000	 -0.07000	 -0.42000	 -7.23000	 -5.04000	 -3.08000	 1.05000	 0.00000  	2	
Thu Dec 17 14:15:17 2020	 143.0	 2.00000	 -0.25000	 -0.42000	 -7.24000	 -5.47000	 -2.54000	 0.88000	 0.00000  	2	
Thu Dec 17 14:15:18 2020	 144.0	 2.00000	 -0.09000	 -0.37000	 -7.13000	 -5.18000	 -1.40000	 1.11000	 0.00000  	2	
Thu Dec 17 14:15:19 2020	 145.0	 2.00000	 0.05000	 -0.37000	 -7.16000	 -4.72000	 -0.57000	 0.97000	 0.00000  	2	
Thu Dec 17 14:15:20 2020	 146.0	 2.00000	 -0.08000	 -0.39000	 -7.25000	 -4.57000	 -1.76000	 0.93000	 0.00000  	2	
Thu Dec 17 14:15:21 2020	 147.0	 2.00000	 -0.04000	 -0.38000	 -7.24000	 -5.43000	 -2.28000	 0.91000	 0.00000  	2	
Thu Dec 17 14:15:22 2020	 148.0	 2.00000	 0.01000	 -0.43000	 -7.14000	 -5.49000	 -1.45000	 1.03000	 0.00000  	2	
Thu Dec 17 14:15:23 2020	 149.0	 2.00000	 0.13000	 -0.37000	 -7.25000	 -4.66000	 -1.24000	 0.78000	 0.00000  	2	
Thu Dec 17 14:15:24 2020	 150.0	 2.00000	 -0.31000	 -0.38000	 -7.43000	 -4.95000	 -4.01000	 1.01000	 0.00000  	2	
Thu Dec 17 14:15:25 2020	 151.0	 2.00000	 -0.21000	 -0.45000	 -7.23000	 -5.27000	 -3.25000	 0.73000	 0.00000  	2	
Thu Dec 17 14:15:26 2020	 152.0	 2.00000	 0.02000	 -0.40000	 -7.00000	 -4.78000	 -0.63000	 1.02000	 0.00000  	2	
Thu Dec 17 14:15:27 2020	 153.0	 2.00000	 -0.02000	 -0.35000	 -7.21000	 -5.40000	 -0.63000	 0.97000	 0.00000  	2	
Thu Dec 17 14:15:28 2020	 154.0	 2.00000	 -0.29000	 -0.37000	 -7.19000	 -4.69000	 -3.00000	 1.08000	 0.00000  	2	
Thu Dec 17 14:15:29 2020	 155.0	 2.00000	 -0.13000	 -0.37000	 -7.09000	 -5.31000	 -3.21000	 0.85000	 0.00000  	2	
Thu Dec 17 14:15:30 2020	 156.0	 2.00000	 0.00000	 -0.35000	 -7.23000	 -4.58000	 -1.56000	 0.95000	 0.00000  	2	
Thu Dec 17 14:15:31 2020	 157.0	 2.00000	 -0.18000	 -0.38000	 -7.21000	 -5.25000	 -1.27000	 0.85000	 0.00000  	2	
Thu Dec 17 14:15:32 2020	 158.0	 2.00000	 -0.18000	 -0.41000	 -7.15000	 -5.17000	 -3.07000	 0.66000	 0.00000  	2	
Thu Dec 17 14:15:33 2020	 159.0	 2.00000	 -0.01000	 -0.42000	 -6.95000	 -4.77000	 -0.48000	 0.78000	 0.00000  	2	
Thu Dec 17 14:15:34 2020	 160.0	 2.00000	 -0.15000	 -0.41000	 -7.32000	 -5.58000	 -3.84000	 0.76000	 0.00000  	2	
Thu Dec 17 14:15:35 2020	 161.0	 2.00000	 0.08000	 -0.39000	 -7.18000	 -4.62000	 -1.40000	 0.93000	 0.00000  	2	
Thu Dec 17 14:15:36 2020	 162.0	 2.00000	 -0.09000	 -0.39000	 -7.33000	 -5.31000	 -1.93000	 1.15000	 0.00000  	2	
Thu Dec 17 14:15:38 2020	 163.0	 2.00000	 -0.07000	 -0.43000	 -7.18000	 -5.31000	 -3.49000	 0.66000	 0.00000  	2	
Thu Dec 17 14:15:39 2020	 164.0	 2.00000	 0.07000	 -0.45000	 -7.03000	 -4.75000	 -0.40000	 0.85000	 0.00000  	2	
Thu Dec 17 14:15:40 2020	 165.0	 2.00000	 -0.22000	 -0.36000	 -7.23000	 -5.61000	 -2.60000	 0.74000	 0.00000  	2	
Thu Dec 17 14:15:41 2020	 166.0	 2.00000	 -0.21000	 -0.41000	 -7.13000	 -4.68000	 -3.02000	 0.79000	 0.00000  	2	
Thu Dec 17 14:15:42 2020	 167.0	 2.00000	 -0.17000	 -0.41000	 -7.37000	 -5.48000	 -4.05000	 0.89000	 0.00000  	2	
Thu Dec 17 14:15:43 2020	 168.0	 2.00000	 0.02000	 -0.39000	 -7.10000	 -4.51000	 -1.92000	 0.92000	 0.00000  	2	
Thu Dec 17 14:15:44 2020	 169.0	 2.00000	 0.02000	 -0.42000	 -7.10000	 -5.44000	 -0.44000	 1.12000	 0.00000  	2	
Thu Dec 17 14:15:45 2020	 170.0	 2.00000	 -0.07000	 -0.37000	 -7.29000	 -4.45000	 -1.62000	 0.80000	 0.00000  	2	
Thu Dec 17 14:15:46 2020	 171.0	 2.00000	 -0.07000	 -0.33000	 -7.09000	 -5.27000	 -1.43000	 1.04000	 0.00000  	2	
Thu Dec 17 14:15:47 2020	 172.0	 2.00000	 -0.19000	 -0.46000	 -7.23000	 -4.98000	 -2.53000	 0.91000	 20.00000  	2	
Thu Dec 17 14:15:48 2020	 173.0	 2.00000	 0.04000	 -0.37000	 -7.00000	 -4.93000	 -1.21000	 0.85000	 160.00000  	2	
Thu Dec 17 14:15:49 2020	 174.0	 2.00000	 -0.04000	 -0.32000	 -7.16000	 -5.44000	 -0.98000	 0.77000	 470.00000  	2	
Thu Dec 17 14:15:50 2020	 175.0	 2.00000	 -0.32000	 -0.48000	 -7.23000	 -4.55000	 -2.63000	 1.18000	 990.00000  	2	
Thu Dec 17 14:15:51 2020	 176.0	 2.00000	 -0.17000	 -0.40000	 -7.27000	 -5.38000	 -3.59000	 0.96000	 1540.00000  	2	
Thu Dec 17 14:15:52 2020	 177.0	 2.00000	 -0.11000	 -0.36000	 -7.27000	 -4.69000	 -1.73000	 1.13000	 2060.00000  	2	
Thu Dec 17 14:15:53 2020	 178.0	 2.00000	 -0.24000	 -0.42000	 -7.12000	 -5.08000	 -3.72000	 0.90000	 2590.00000  	2	
Thu Dec 17 14:15:54 2020	 179.0	 2.00000	 -0.04000	 -0.46000	 -7.36000	 -5.52000	 -1.76000	 0.78000	 3270.00000  	2	
Thu Dec 17 14:15:55 2020	 180.0	 2.00000	 -0.00000	 -0.40000	 -7.19000	 -4.89000	 -1.32000	 0.72000	 3900.00000  	2	
Thu Dec 17 14:15:56 2020	 181.0	 2.00000	 -0.13000	 -0.36000	 -7.18000	 -5.54000	 -1.48000	 1.00000	 4490.00000  	2	
Thu Dec 17 14:15:57 2020	 182.0	 2.00000	 -0.09000	 -0.40000	 -7.13000	 -4.66000	 -3.06000	 0.76000	 5290.00000  	2	
Thu Dec 17 14:15:58 2020	 183.0	 2.00000	 0.00000	 -0.37000	 -7.10000	 -5.45000	 -0.70000	 1.21000	 5980.00000  	2	
Thu Dec 17 14:15:59 2020	 184.0	 2.00000	 -0.16000	 -0.38000	 -7.23000	 -4.79000	 -2.24000	 1.08000	 6550.00000  	2	
Thu Dec 17 14:16:00 2020	 185.0	 2.00000	 -0.20000	 -0.37000	 -6.95000	 -4.92000	 -0.98000	 1.13000	 6899.00000  	2	
Thu Dec 17 14:16:01 2020	 186.0	 2.00000	 -0.11000	 -0.40000	 -7.28000	 -5.44000	 -2.16000	 1.03000	 7790.00000  	2	
Thu Dec 17 14:16:02 2020	 187.0	 2.00000	 -0.29000	 -0.41000	 -7.35000	 -4.71000	 -3.31000	 1.12000	 8540.00000  	2	
Thu Dec 17 14:16:03 2020	 188.0	 2.00000	 -0.15000	 -0.42000	 -7.34000	 -5.40000	 -3.91000	 1.07000	 9510.00000  	2	
Thu Dec 17 14:16:04 2020	 189.0	 2.00000	 0.11000	 -0.37000	 -7.19000	 -4.48000	 -1.91000	 0.69000	 10069.00000  	2	
Thu Dec 17 14:16:05 2020	 190.0	 2.00000	 0.01000	 -0.37000	 -7.12000	 -5.33000	 -0.87000	 1.08000	 11000.00000  	2	
Thu Dec 17 14:16:06 2020	 191.0	 2.00000	 -0.17000	 -0.43000	 -7.26000	 -4.99000	 -2.44000	 0.84000	 11620.00000  	2	
Thu Dec 17 14:16:07 2020	 192.0	 2.00000	 -0.02000	 -0.37000	 -6.94000	 -4.87000	 -1.69000	 0.95000	 11790.00000  	2	
Thu Dec 17 14:16:08 2020	 193.0	 2.00000	 -0.11000	 -0.37000	 -7.08000	 -5.50000	 -1.12000	 0.95000	 12010.00000  	2	
Thu Dec 17 14:16:10 2020	 194.0	 2.00000	 -0.33000	 -0.46000	 -7.15000	 -4.57000	 -3.06000	 0.99000	 11950.00000  	2	
Thu Dec 17 14:16:11 2020	 195.0	 2.00000	 -0.06000	 -0.42000	 -7.35000	 -5.42000	 -2.14000	 0.90000	 11540.00000  	2	
Thu Dec 17 14:16:12 2020	 196.0	 2.00000	 0.05000	 -0.34000	 -7.29000	 -4.41000	 -2.08000	 0.85000	 10770.00000  	2	
Thu Dec 17 14:16:13 2020	 197.0	 2.00000	 0.05000	 -0.36000	 -6.96000	 -5.34000	 -0.50000	 1.27000	 10180.00000  	2	
Thu Dec 17 14:16:14 2020	 198.0	 2.00000	 -0.18000	 -0.38000	 -7.27000	 -4.95000	 -1.99000	 1.13000	 9060.00000  	2	
Thu Dec 17 14:16:15 2020	 199.0	 2.00000	 -0.14000	 -0.38000	 -7.23000	 -5.35000	 -3.19000	 0.98000	 8159.00000  	2	
Thu Dec 17 14:16:16 2020	 200.0	 2.00000	 -0.16000	 -0.37000	 -7.19000	 -5.08000	 -1.85000	 0.97000	 7400.00000  	2	
Thu Dec 17 14:16:17 2020	 201.0	 2.00000	 -0.19000	 -0.43000	 -7.18000	 -5.11000	 -2.82000	 1.02000	 7270.00000  	2	
Thu Dec 17 14:16:18 2020	 202.0	 2.00000	 -0.13000	 -0.37000	 -7.15000	 -4.95000	 -2.20000	 0.80000	 6540.00000  	2	
Thu Dec 17 14:16:19 2020	 203.0	 2.00000	 -0.07000	 -0.42000	 -7.22000	 -5.05000	 -2.09000	 1.18000	 5850.00000  	2	
Thu Dec 17 14:16:20 2020	 204.0	 2.00000	 -0.08000	 -0.40000	 -7.16000	 -5.15000	 -2.86000	 0.76000	 4960.00000  	2	
Thu Dec 17 14:16:21 2020	 205.0	 2.00000	 -0.31000	 -0.44000	 -7.04000	 -4.46000	 -3.29000	 0.92000	 3960.00000  	2	
Thu Dec 17 14:16:22 2020	 206.0	 2.00000	 -0.24000	 -0.37000	 -7.41000	 -4.94000	 -3.87000	 1.34000	 2950.00000  	2	
Thu Dec 17 14:16:23 2020	 207.0	 2.00000	 -0.27000	 -0.45000	 -7.38000	 -5.39000	 -4.50000	 0.93000	 2050.00000  	2	
Thu Dec 17 14:16:24 2020	 208.0	 2.00000	 0.02000	 -0.41000	 -7.12000	 -5.49000	 -0.95000	 0.82000	 1230.00000  	2	
Thu Dec 17 14:16:25 2020	 209.0	 2.00000	 0.09000	 -0.35000	 -7.23000	 -4.57000	 -1.05000	 1.02000	 520.00000  	2	
Thu Dec 17 14:16:26 2020	 210.0	 2.00000	 -0.27000	 -0.42000	 -7.11000	 -4.48000	 -3.31000	 1.02000	 0.00000  	2	
Thu Dec 17 14:16:27 2020	 211.0	 2.00000	 -0.06000	 -0.42000	 -7.11000	 -4.63000	 -3.17000	 0.79000	 0.00000  	2	
Thu Dec 17 14:16:28 2020	 212.0	 2.00000	 0.21000	 -0.38000	 -6.94000	 -5.49000	 -1.24000	 1.04000	 0.00000  	2	
Thu Dec 17 14:16:29 2020	 213.0	 2.00000	 0.05000	 -0.34000	 -7.32000	 -4.67000	 -0.18000	 0.81000	 0.00000  	2	
Thu Dec 17 14:16:30 2020	 214.0	 2.00000	 -0.38000	 -0.40000	 -7.30000	 -4.89000	 -4.40000	 1.21000	 0.00000  	2	
Thu Dec 17 14:16:31 2020	 215.0	 2.00000	 -0.20000	 -0.43000	 -7.10000	 -4.39000	 -4.99000	 0.22000	 0.00000  	2	
Thu Dec 17 14:16:32 2020	 216.0	 2.00000	 -0.21000	 -0.32000	 -7.25000	 -5.00000	 -2.86000	 0.72000	 0.00000  	2	
Thu Dec 17 14:16:33 2020	 217.0	 2.00000	 -0.04000	 -0.41000	 -7.25000	 -4.86000	 -2.51000	 1.10000	 0.00000  	2	
Thu Dec 17 14:16:34 2020	 218.0	 2.00000	 -0.12000	 -0.40000	 -7.16000	 -4.91000	 -2.60000	 1.07000	 0.00000  	2	
Thu Dec 17 14:16:35 2020	 219.0	 2.00000	 -0.41000	 -0.40000	 -7.19000	 -5.02000	 -3.36000	 0.79000	 0.00000  	2	
Thu Dec 17 14:16:36 2020	 220.0	 2.00000	 0.05000	 -0.40000	 -7.01000	 -5.40000	 0.45000	 0.98000	 0.00000  	2	
Thu Dec 17 14:16:37 2020	 221.0	 2.00000	 -0.20000	 -0.45000	 -7.08000	 -4.57000	 -3.98000	 0.85000	 0.00000  	2	
Thu Dec 17 14:16:38 2020	 222.0	 2.00000	 -0.16000	 -0.38000	 -7.30000	 -5.18000	 -1.98000	 1.11000	 0.00000  	2	
Thu Dec 17 14:16:39 2020	 223.0	 2.00000	 0.11000	 -0.42000	 -7.19000	 -5.40000	 0.26000	 1.21000	 0.00000  	2	
Thu Dec 17 14:16:40 2020	 224.0	 2.00000	 0.12000	 -0.39000	 -7.16000	 -5.45000	 -1.53000	 0.83000	 0.00000  	2	
Thu Dec 17 14:16:42 2020	 225.0	 2.00000	 -0.14000	 -0.37000	 -7.10000	 -5.24000	 -3.98000	 0.66000	 0.00000  	2	
Thu Dec 17 14:16:43 2020	 226.0	 2.00000	 0.10000	 -0.41000	 -7.11000	 -4.45000	 -0.67000	 0.95000	 0.00000  	2	
Thu Dec 17 14:16:44 2020	 227.0	 2.00000	 -0.27000	 -0.40000	 -7.19000	 -4.73000	 -3.86000	 0.79000	 0.00000  	2	
Thu Dec 17 14:16:45 2020	 228.0	 2.00000	 -0.18000	 -0.40000	 -7.21000	 -5.38000	 -2.56000	 0.93000	 0.00000  	2	
Thu Dec 17 14:16:46 2020	 229.0	 2.00000	 -0.06000	 -0.39000	 -7.20000	 -5.33000	 -3.37000	 0.70000	 0.00000  	2	
Thu Dec 17 14:16:47 2020	 230.0	 2.00000	 -0.25000	 -0.36000	 -7.31000	 -4.63000	 -2.60000	 1.03000	 0.00000  	2	
Thu Dec 17 14:16:48 2020	 231.0	 2.00000	 -0.13000	 -0.40000	 -7.30000	 -5.63000	 -2.76000	 0.76000	 0.00000  	2	
Thu Dec 17 14:16:49 2020	 232.0	 2.00000	 -0.05000	 -0.39000	 -7.20000	 -4.52000	 -1.02000	 1.05000	 0.00000  	2	
Thu Dec 17 14:16:50 2020	 233.0	 2.00000	 -0.25000	 -0.42000	 -7.04000	 -5.31000	 -3.69000	 1.13000	 0.00000  	2	
Thu Dec 17 14:16:51 2020	 234.0	 2.00000	 -0.02000	 -0.40000	 -7.12000	 -5.48000	 -0.53000	 0.93000	 0.00000  	2	
Thu Dec 17 14:16:52 2020	 235.0	 2.00000	 -0.15000	 -0.37000	 -7.31000	 -5.43000	 -1.89000	 1.10000	 0.00000  	2	
Thu Dec 17 14:16:53 2020	 236.0	 2.00000	 -0.25000	 -0.47000	 -7.16000	 -4.67000	 -3.88000	 1.06000	 0.00000  	2	
Thu Dec 17 14:16:54 2020	 237.0	 2.00000	 -0.18000	 -0.44000	 -7.33000	 -5.03000	 -2.83000	 0.92000	 0.00000  	2	
Thu Dec 17 14:16:55 2020	 238.0	 2.00000	 -0.32000	 -0.39000	 -7.40000	 -5.21000	 -4.13000	 1.11000	 0.00000  	2	
Thu Dec 17 14:16:56 2020	 239.0	 2.00000	 -0.01000	 -0.39000	 -7.10000	 -4.99000	 -1.21000	 0.94000	 0.00000  	2	
Thu Dec 17 14:16:57 2020	 240.0	 2.00000	 0.16000	 -0.39000	 -7.15000	 -4.35000	 -0.88000	 0.92000	 0.00000  	2	
Thu Dec 17 14:16:58 2020	 241.0	 2.00000	 -0.49000	 -0.41000	 -7.09000	 -5.05000	 -2.74000	 1.07000	 0.00000  	2	
Thu Dec 17 14:16:59 2020	 242.0	 2.00000	 -0.55000	 -0.36000	 -7.14000	 -5.05000	 -2.27000	 0.80000	 0.00000  	2	
Thu Dec 17 14:17:00 2020	 243.0	 2.00000	 -0.57000	 -0.37000	 -7.12000	 -5.46000	 -2.15000	 1.06000	 0.00000  	2	
Thu Dec 17 14:17:01 2020	 244.0	 2.00000	 -0.46000	 -0.39000	 -7.19000	 -5.24000	 -2.27000	 1.11000	 0.00000  	2	
Thu Dec 17 14:17:02 2020	 245.0	 2.00000	 -0.56000	 -0.42000	 -7.19000	 -4.59000	 -1.67000	 0.69000	 0.00000  	2	
Thu Dec 17 14:17:03 2020	 246.0	 2.00000	 -0.56000	 -0.41000	 -7.23000	 -5.20000	 -2.53000	 0.94000	 0.00000  	2	
Thu Dec 17 14:17:04 2020	 247.0	 2.00000	 -0.59000	 -0.43000	 -7.26000	 -5.15000	 -1.60000	 0.73000	 0.00000  	2	
Thu Dec 17 14:17:17 2020	 0.0	 2.00000	 -0.54000	 -0.38000	 -7.16000	 -5.06000	 -2.24000	 0.73000	 0.00000  	2	
Thu Dec 17 14:17:19 2020	 1.0	 2.00000	 -0.50000	 -0.36000	 -7.07000	 -5.01000	 -2.63000	 0.98000	 0.00000  	2	
Thu Dec 17 14:17:20 2020	 2.0	 2.00000	 -0.51000	 -0.39000	 -7.13000	 -5.47000	 -2.51000	 0.89000	 0.00000  	2	
Thu Dec 17 14:17:21 2020	 3.0	 2.00000	 -0.60000	 -0.42000	 -7.12000	 -4.69000	 -2.08000	 0.72000	 0.00000  	2	
Thu Dec 17 14:17:22 2020	 4.0	 2.00000	 -0.61000	 -0.44000	 -7.17000	 -5.45000	 -1.95000	 1.10000	 0.00000  	2	
Thu Dec 17 14:17:23 2020	 5.0	 2.00000	 -0.57000	 -0.48000	 -7.12000	 -4.85000	 -1.52000	 0.80000	 0.00000  	2	
Thu Dec 17 14:17:24 2020	 6.0	 2.00000	 -0.48000	 -0.37000	 -7.00000	 -4.86000	 -2.37000	 0.89000	 0.00000  	2	
Thu Dec 17 14:17:25 2020	 7.0	 2.00000	 -0.52000	 -0.42000	 -7.02000	 -5.50000	 -2.16000	 0.99000	 0.00000  	2	
Thu Dec 17 14:17:26 2020	 8.0	 2.00000	 -0.91000	 -0.37000	 -7.41000	 -3.86000	 2.70000	 0.92000	 0.00000  	2	
Thu Dec 17 14:17:27 2020	 9.0	 2.00000	 -0.61000	 -0.39000	 -7.12000	 -5.56000	 -2.27000	 0.86000	 0.00000  	2	
Thu Dec 17 14:17:28 2020	 10.0	 2.00000	 -0.51000	 -0.45000	 -7.25000	 -4.98000	 -1.51000	 0.86000	 50.00000  	2	
Thu Dec 17 14:17:29 2020	 11.0	 2.00000	 -0.55000	 -0.44000	 -7.06000	 -4.99000	 -2.16000	 0.93000	 0.00000  	2	
Thu Dec 17 14:17:30 2020	 12.0	 2.00000	 -0.27000	 -0.39000	 -7.16000	 -5.42000	 -2.35000	 0.74000	 0.00000  	2	
Thu Dec 17 14:17:31 2020	 13.0	 2.00000	 -0.25000	 -0.41000	 -7.15000	 -4.53000	 -2.74000	 0.86000	 0.00000  	2	
Thu Dec 17 14:17:32 2020	 14.0	 2.00000	 -0.24000	 -0.39000	 -7.19000	 -5.34000	 -2.03000	 1.19000	 0.00000  	2	
Thu Dec 17 14:17:33 2020	 15.0	 2.00000	 -0.20000	 -0.44000	 -7.16000	 -4.86000	 -1.57000	 0.83000	 0.00000  	2	
Thu Dec 17 14:17:34 2020	 16.0	 2.00000	 -0.17000	 -0.37000	 -7.16000	 -4.97000	 -2.34000	 0.82000	 0.00000  	2	
Thu Dec 17 14:17:35 2020	 17.0	 2.00000	 -0.23000	 -0.40000	 -7.20000	 -5.40000	 -2.15000	 1.02000	 0.00000  	2	
Thu Dec 17 14:17:36 2020	 18.0	 2.00000	 -0.21000	 -0.46000	 -7.15000	 -4.66000	 -1.77000	 0.92000	 0.00000  	2	
Thu Dec 17 14:17:37 2020	 19.0	 2.00000	 -0.17000	 -0.38000	 -7.21000	 -5.47000	 -2.18000	 0.73000	 0.00000  	2	
Thu Dec 17 14:17:38 2020	 20.0	 2.00000	 -0.22000	 -0.43000	 -7.16000	 -5.25000	 -0.83000	 1.27000	 0.00000  	2	
Thu Dec 17 14:17:39 2020	 21.0	 2.00000	 -0.05000	 -0.43000	 -7.04000	 -5.52000	 -0.44000	 1.05000	 0.00000  	2	
Thu Dec 17 14:17:40 2020	 22.0	 2.00000	 -0.23000	 -0.36000	 -7.31000	 -4.62000	 -3.01000	 0.87000	 0.00000  	2	
Thu Dec 17 14:17:41 2020	 23.0	 2.00000	 -0.16000	 -0.39000	 -7.16000	 -5.19000	 -2.76000	 0.60000	 0.00000  	2	
Thu Dec 17 14:17:42 2020	 24.0	 2.00000	 0.00000	 -0.44000	 -7.12000	 -5.13000	 -2.09000	 0.96000	 0.00000  	2	
Thu Dec 17 14:17:43 2020	 25.0	 2.00000	 -0.16000	 -0.41000	 -7.35000	 -4.74000	 -2.87000	 0.56000	 0.00000  	2	
Thu Dec 17 14:17:45 2020	 26.0	 2.00000	 -0.21000	 -0.45000	 -7.20000	 -5.68000	 -2.41000	 0.98000	 0.00000  	2	
Thu Dec 17 14:17:46 2020	 27.0	 2.00000	 0.11000	 -0.36000	 -7.22000	 -4.44000	 -2.95000	 0.76000	 0.00000  	2	
Thu Dec 17 14:17:47 2020	 28.0	 2.00000	 -0.33000	 -0.46000	 -7.30000	 -5.55000	 -1.18000	 1.15000	 0.00000  	2	
Thu Dec 17 14:17:48 2020	 29.0	 2.00000	 -0.09000	 -0.41000	 -7.25000	 -4.77000	 -3.39000	 0.97000	 0.00000  	2	
Thu Dec 17 14:17:49 2020	 30.0	 2.00000	 -0.16000	 -0.34000	 -7.32000	 -5.06000	 -1.63000	 0.82000	 0.00000  	2	
Thu Dec 17 14:17:50 2020	 31.0	 2.00000	 -0.27000	 -0.46000	 -7.12000	 -5.51000	 -2.21000	 1.21000	 0.00000  	2	
Thu Dec 17 14:17:51 2020	 32.0	 2.00000	 0.06000	 -0.37000	 -7.27000	 -4.35000	 -3.50000	 0.61000	 0.00000  	2	
Thu Dec 17 14:17:52 2020	 33.0	 2.00000	 -0.12000	 -0.51000	 -7.27000	 -5.60000	 -0.70000	 1.35000	 0.00000  	2	
Thu Dec 17 14:17:53 2020	 34.0	 2.00000	 -0.18000	 -0.36000	 -7.31000	 -4.66000	 -3.71000	 1.21000	 0.00000  	2	
Thu Dec 17 14:17:54 2020	 35.0	 2.00000	 -0.06000	 -0.41000	 -7.10000	 -5.19000	 -1.59000	 0.70000	 0.00000  	2	
Thu Dec 17 14:17:55 2020	 36.0	 2.00000	 -0.12000	 -0.42000	 -7.13000	 -5.16000	 -0.89000	 1.15000	 0.00000  	2	
Thu Dec 17 14:17:56 2020	 37.0	 2.00000	 -0.19000	 -0.41000	 -7.29000	 -4.83000	 -3.62000	 0.96000	 0.00000  	2	
Thu Dec 17 14:17:57 2020	 38.0	 2.00000	 -0.09000	 -0.49000	 -7.08000	 -5.69000	 -0.18000	 1.27000	 0.00000  	2	
Thu Dec 17 14:17:58 2020	 39.0	 2.00000	 -0.10000	 -0.43000	 -7.21000	 -4.50000	 -3.11000	 0.79000	 0.00000  	2	
Thu Dec 17 14:17:59 2020	 40.0	 2.00000	 -0.03000	 -0.41000	 -7.09000	 -5.30000	 -1.57000	 0.75000	 0.00000  	2	
Thu Dec 17 14:18:00 2020	 41.0	 2.00000	 -0.04000	 -0.41000	 -7.09000	 -5.38000	 -0.72000	 1.21000	 0.00000  	2	
Thu Dec 17 14:18:01 2020	 42.0	 2.00000	 -0.19000	 -0.33000	 -7.33000	 -4.85000	 -3.96000	 0.90000	 0.00000  	2	
Thu Dec 17 14:18:02 2020	 43.0	 2.00000	 -0.20000	 -0.45000	 -7.04000	 -5.50000	 -1.75000	 1.21000	 0.00000  	2	
Thu Dec 17 14:18:03 2020	 44.0	 2.00000	 0.04000	 -0.35000	 -7.25000	 -4.34000	 -2.79000	 0.76000	 0.00000  	2	
Thu Dec 17 14:18:04 2020	 45.0	 2.00000	 -0.22000	 -0.43000	 -7.35000	 -5.59000	 -1.73000	 1.21000	 0.00000  	2	
Thu Dec 17 14:18:05 2020	 46.0	 2.00000	 -0.13000	 -0.46000	 -7.23000	 -4.73000	 -2.84000	 1.07000	 0.00000  	2	
Thu Dec 17 14:18:06 2020	 47.0	 2.00000	 0.01000	 -0.37000	 -7.26000	 -5.02000	 -2.21000	 0.74000	 0.00000  	2	
Thu Dec 17 14:18:07 2020	 48.0	 2.00000	 -0.10000	 -0.45000	 -7.06000	 -5.18000	 -0.95000	 1.30000	 0.00000  	2	
Thu Dec 17 14:18:08 2020	 49.0	 2.00000	 -0.14000	 -0.38000	 -7.38000	 -4.60000	 -3.02000	 0.69000	 0.00000  	2	
Thu Dec 17 14:18:09 2020	 50.0	 2.00000	 -0.28000	 -0.45000	 -7.21000	 -5.52000	 -2.02000	 1.15000	 0.00000  	2	
Thu Dec 17 14:18:10 2020	 51.0	 2.00000	 0.09000	 -0.34000	 -7.23000	 -4.27000	 -3.70000	 0.63000	 0.00000  	2	
Thu Dec 17 14:18:11 2020	 52.0	 2.00000	 -0.16000	 -0.44000	 -7.14000	 -5.78000	 -0.57000	 1.19000	 0.00000  	2	
Thu Dec 17 14:18:12 2020	 53.0	 2.00000	 -0.13000	 -0.39000	 -7.17000	 -4.31000	 -2.83000	 0.85000	 0.00000  	2	
Thu Dec 17 14:18:13 2020	 54.0	 2.00000	 -0.26000	 -0.45000	 -7.28000	 -5.57000	 -2.93000	 0.85000	 0.00000  	2	
Thu Dec 17 14:18:14 2020	 55.0	 2.00000	 0.07000	 -0.43000	 -7.05000	 -5.06000	 -1.95000	 0.91000	 0.00000  	2	
